Temperature,Vibration,Pressure,Flow_Rate,Current,Voltage,FFT_Temp_0,FFT_Vib_0,FFT_Pres_0,FFT_Temp_1,FFT_Vib_1,FFT_Pres_1,FFT_Temp_2,FFT_Vib_2,FFT_Pres_2,FFT_Temp_3,FFT_Vib_3,FFT_Pres_3,FFT_Temp_4,FFT_Vib_4,FFT_Pres_4,FFT_Temp_5,FFT_Vib_5,FFT_Pres_5,FFT_Temp_6,FFT_Vib_6,FFT_Pres_6,FFT_Temp_7,FFT_Vib_7,FFT_Pres_7,FFT_Temp_8,FFT_Vib_8,FFT_Pres_8,FFT_Temp_9,FFT_Vib_9,FFT_Pres_9,Fault_Type
74.34307811,3.131060335,95.21164626,9.773743895,13.38706273,219.7078359,753.153361,29.9756187,980.0571534,28.4511076,1.895963129,23.74431776,4.244004448,1.842617377,23.94144501,26.23057522,1.767357252,3.910271164,4.182170541,1.700889418,6.678352139,4.03104994,0.124703074,50.11037582,4.182170541,1.700889418,6.678352139,26.23057522,1.767357252,3.910271164,4.244004448,1.842617377,23.94144501,28.4511076,1.895963129,23.74431776,0
76.90608513,2.964980704,100.6545161,7.401567273,16.96621149,227.7511512,741.8271406,28.44800149,985.3634528,36.00739344,1.450340774,28.91177139,10.42141012,1.250737045,29.24768528,17.29718633,2.601352562,9.199203202,14.13515446,0.526359738,8.90142826,7.295170377,1.652320287,44.80407638,14.13515446,0.526359738,8.90142826,17.29718633,2.601352562,9.199203202,10.42141012,1.250737045,29.24768528,36.00739344,1.450340774,28.91177139,0
78.20976802,2.802874573,98.79691579,10.46557349,11.78942531,209.5447051,742.1744956,28.31903695,973.7745457,35.93099715,1.547103227,18.93615479,10.45139843,1.135757137,27.98222086,16.97965874,2.654869055,17.18736204,14.457948,0.484159976,15.29320153,7.642525361,1.523355749,33.21516929,14.457948,0.484159976,15.29320153,16.97965874,2.654869055,17.18736204,10.45139843,1.135757137,27.98222086,35.93099715,1.547103227,18.93615479,0
77.48929235,2.742010256,98.65204096,8.486472046,20.15712184,219.7373921,740.8177132,28.72685294,984.2958852,35.41042272,1.140490701,23.98111978,9.129179264,1.458335134,17.85764569,17.17815562,3.059420782,18.19521104,15.23151297,0.327346385,21.14827924,8.99930775,1.115539762,22.69382981,15.23151297,0.327346385,21.14827924,17.17815562,3.059420782,18.19521104,9.129179264,1.458335134,17.85764569,35.41042272,1.140490701,23.98111978,0
79.11149075,2.842807006,95.01280803,5.62015659,12.31100202,213.7548954,738.8228958,28.47331407,968.9530994,33.74401668,1.364326618,27.45435967,8.251276761,1.541511892,29.84376978,15.20183127,3.118792065,11.9056106,15.33101292,0.307515683,28.34690522,7.004490318,0.86200089,7.351044053,15.33101292,0.307515683,28.34690522,15.20183127,3.118792065,11.9056106,8.251276761,1.541511892,29.84376978,33.74401668,1.364326618,27.45435967,1
78.41364052,2.81681098,96.22439826,12.38918444,15.65790701,227.4698084,736.1019092,29.83221316,975.2105792,31.02438589,1.390312013,21.91799976,10.52871212,0.232026698,31.55751696,16.58787285,2.128697071,6.792123622,13.63749608,1.304546916,29.75047078,9.725476966,0.496898206,1.093564273,13.63749608,1.304546916,29.75047078,16.58787285,2.128697071,6.792123622,10.52871212,0.232026698,31.55751696,31.02438589,1.390312013,21.91799976,1
74.30011519,2.898231219,94.06139315,11.91677164,17.37557793,220.3149156,736.6365242,28.71189956,972.1546955,31.44803331,0.575426057,24.96515906,10.14510644,1.05151399,28.5077406,16.2699077,1.111014507,4.175683467,13.13591965,2.207388018,29.0002049,10.26009198,1.617211807,1.962319454,13.13591965,2.207388018,29.0002049,16.2699077,1.111014507,4.175683467,10.14510644,1.05151399,28.5077406,31.44803331,0.575426057,24.96515906,0
72.42090417,3.192249167,97.21451488,10.10332195,13.28807871,226.9007368,734.7774825,28.57669261,1007.31609,30.96468922,0.476915841,22.7118023,9.441555531,1.074744479,50.40220247,14.51034891,1.079511339,36.97184054,11.35388472,2.148332491,24.05176882,12.11913369,1.48200485,37.12371359,11.35388472,2.148332491,24.05176882,14.51034891,1.079511339,36.97184054,9.441555531,1.074744479,50.40220247,30.96468922,0.476915841,22.7118023,0
70.87613578,2.947590042,98.4206496,10.45814938,17.55740593,230.8771043,725.7621828,28.69953564,1000.277428,35.41902096,0.597423734,15.798876,0.450037045,1.181265691,52.69346613,16.81630938,0.958013878,40.34853324,18.19309482,2.176596119,24.9602925,3.103834008,1.359161812,44.16237545,18.19309482,2.176596119,24.9602925,16.81630938,0.958013878,40.34853324,0.450037045,1.181265691,52.69346613,35.41902096,0.597423734,15.798876,0
69.32340838,2.821000384,99.74210111,12.14863603,11.31244921,226.9161858,737.1308783,27.85847438,1024.877354,24.84085996,0.401502016,39.62870946,11.64607892,0.815429186,28.24555179,12.58033941,0.945100224,31.43260107,25.0361562,2.878456154,28.26098116,8.264861459,0.518100546,68.76230179,25.0361562,2.878456154,28.26098116,12.58033941,0.945100224,31.43260107,11.64607892,0.815429186,28.24555179,24.84085996,0.401502016,39.62870946,0
69.74990213,2.928559608,100.6347788,10.44867931,19.3563531,222.7311843,746.0256358,28.18287444,1028.334579,16.16044115,0.082691098,42.14629416,16.51275914,0.519447074,27.89714867,21.19092238,1.267467714,34.75806691,24.71844671,3.200358343,28.5813802,0.629896065,0.193700477,65.30507647,24.71844671,3.200358343,28.5813802,21.19092238,1.267467714,34.75806691,16.51275914,0.519447074,27.89714867,16.16044115,0.082691098,42.14629416,0
73.46446398,2.796431594,99.72922674,11.80803511,15.04244779,210.0178774,747.9866642,28.59685158,1022.556432,15.02340661,0.333654952,41.2957735,15.79666856,0.343846189,22.56538949,20.30919667,1.245548934,38.21899266,23.39155254,2.909941729,32.90799861,1.331132311,0.607677617,59.52692935,23.39155254,2.909941729,32.90799861,20.30919667,1.245548934,38.21899266,15.79666856,0.343846189,22.56538949,15.02340661,0.333654952,41.2957735,1
74.79947766,2.774193465,97.82760096,9.405035598,13.21076578,219.9721389,755.4630018,28.4562517,1042.488843,17.19090445,0.228867138,35.25465849,8.320374269,0.210208203,39.0381754,15.60956508,1.383599189,32.53451507,30.71866752,2.899322264,52.83238083,6.145205325,0.748277497,39.59451881,30.71866752,2.899322264,52.83238083,15.60956508,1.383599189,32.53451507,8.320374269,0.210208203,39.0381754,17.19090445,0.228867138,35.25465849,0
76.45116905,2.794789871,96.01028949,12.62396748,14.10245468,214.669096,757.0633919,28.15940396,1045.827518,18.6566533,0.370060773,33.27144315,7.979922574,0.223329934,38.78151325,17.18360039,1.269745696,35.72820998,29.28882887,2.748703482,50.12413891,4.544815184,0.451429756,42.93319359,29.28882887,2.748703482,50.12413891,17.18360039,1.269745696,35.72820998,7.979922574,0.223329934,38.78151325,18.6566533,0.370060773,33.27144315,0
77.63208812,2.894338137,101.7211168,10.64157145,17.42675781,216.5593604,746.6047658,29.36086735,1064.205024,8.816550551,0.831792485,17.15798843,4.63014043,1.00765637,21.72239069,21.33513188,2.360206037,29.61581762,26.32070793,1.75201359,58.24228893,5.913810947,0.75003363,24.55568748,26.32070793,1.75201359,58.24228893,21.33513188,2.360206037,29.61581762,4.63014043,1.00765637,21.72239069,8.816550551,0.831792485,17.15798843,0
75.40253443,2.81134752,99.42070677,10.38810389,13.24663412,216.2546585,748.1340383,28.70617747,1066.670584,9.558972774,0.500372808,14.70405182,5.518115742,0.954959545,19.97192433,20.49893725,2.793592797,27.33247597,27.12210261,1.10677372,58.35197142,7.443083409,1.404723506,27.02124743,27.12210261,1.10677372,58.35197142,20.49893725,2.793592797,27.33247597,5.518115742,0.954959545,19.97192433,9.558972774,0.500372808,14.70405182,0
73.96171168,2.775263281,105.2462441,7.459877823,12.75192693,210.2007443,760.5830052,29.4153083,1079.408319,15.31191241,0.589478985,7.349008849,17.62619716,0.249393407,28.44996277,32.73714073,2.571763479,36.97629596,16.13062036,0.539103378,51.15130947,5.005883524,2.113854333,14.28351244,16.13062036,0.539103378,51.15130947,32.73714073,2.571763479,36.97629596,17.62619716,0.249393407,28.44996277,15.31191241,0.589478985,7.349008849,0
74.4056495,2.862381423,107.8393149,10.57391171,14.33539021,200.4266141,757.3453086,29.39650156,1064.16508,14.78381667,0.586551025,12.43489236,17.3248815,0.259108513,18.01368483,33.43375181,2.553103572,35.94373856,12.89363537,0.539971289,37.93012383,8.243580155,2.132661074,0.959726133,12.89363537,0.539971289,37.93012383,33.43375181,2.553103572,35.94373856,17.3248815,0.259108513,18.01368483,14.78381667,0.586551025,12.43489236,1
73.14616378,2.924580446,108.500997,8.336090165,11.46911366,213.3185695,769.642088,29.7608751,1069.027977,13.15401424,0.525801954,11.23912353,6.796527338,0.564792849,15.0026524,24.09552893,2.420576551,31.65509233,7.524414229,0.821820247,33.06782964,20.54035963,2.497034619,5.822623516,7.524414229,0.821820247,33.06782964,24.09552893,2.420576551,31.65509233,6.796527338,0.564792849,15.0026524,13.15401424,0.525801954,11.23912353,0
73.46051224,2.796912204,106.7766518,8.723434547,20.46163172,221.9337945,766.1672108,30.65666179,1041.193733,14.55091569,0.814209865,23.56318628,10.13275914,1.32523259,42.57533762,20.93137877,1.767775357,21.55099224,10.39945898,0.111855722,19.93545864,24.01523692,1.601247933,33.65686785,10.39945898,0.111855722,19.93545864,20.93137877,1.767775357,21.55099224,10.13275914,1.32523259,42.57533762,14.55091569,0.814209865,23.56318628,0
76.01014396,2.820533272,109.7447967,8.369248743,13.30081623,206.5182295,758.0636629,29.89077819,1029.195339,22.20516435,0.92298808,31.41398123,13.49196514,1.546546571,46.82557575,21.32491301,1.077239635,9.730299918,2.602334488,0.876296149,15.2794572,15.9116891,0.835364337,21.65847374,2.602334488,0.876296149,15.2794572,21.32491301,1.077239635,9.730299918,13.49196514,1.546546571,46.82557575,22.20516435,0.92298808,31.41398123,0
75.35924148,3.096910189,107.5947607,7.867530136,17.49485036,220.1568224,769.6082732,29.84427887,1018.388589,12.10454915,0.966616532,35.57118529,21.75308194,1.591878233,40.04688596,13.01738369,1.065856655,18.03395317,10.84836192,0.838507848,23.63563367,4.367078791,0.881863659,32.46522343,10.84836192,0.838507848,23.63563367,13.01738369,1.065856655,18.03395317,21.75308194,1.591878233,40.04688596,12.10454915,0.966616532,35.57118529,1
75.22115816,2.878854071,105.4948018,14.24954281,15.62841025,239.0026842,759.6090839,30.29247703,1000.167139,17.43525348,0.550768755,38.50910502,15.43912454,1.613270643,22.94414221,3.894444032,0.620640133,27.56664095,20.42481742,0.8238261,5.820487599,5.632110554,1.330061819,14.24377284,20.42481742,0.8238261,5.820487599,3.894444032,0.620640133,27.56664095,15.43912454,1.613270643,22.94414221,17.43525348,0.550768755,38.50910502,0
78.97043726,2.958481214,107.3806668,12.66267812,12.04639785,230.2305656,758.2744331,29.65612293,1008.820465,17.75166467,1.000039913,41.31695044,16.42695949,0.985309378,23.22686775,3.478574243,0.659948694,35.22078388,19.55774871,1.372871086,7.708837946,4.297459703,1.966415923,5.590446221,19.55774871,1.372871086,7.708837946,3.478574243,0.659948694,35.22078388,16.42695949,0.985309378,23.22686775,17.75166467,1.000039913,41.31695044,0
78.00854947,3.082388108,106.0563643,13.840735,14.98213587,236.4354151,757.9625854,27.62112901,1000.355857,17.64649499,2.606430615,34.18542592,16.69411365,1.763608019,30.8134181,3.786031664,1.407176308,35.30610761,19.57679475,0.765891831,16.15702179,4.609307367,0.068577993,2.874162287,19.57679475,0.765891831,16.15702179,3.786031664,1.407176308,35.30610761,16.69411365,1.763608019,30.8134181,17.64649499,2.606430615,34.18542592,1
77.91827365,3.131641749,104.0607987,7.554209961,17.35200834,223.9112788,757.1935752,28.34731982,1000.45883,17.02041761,2.287563004,34.28839777,16.54105445,1.328815249,30.74652079,3.501670423,1.835133817,35.21316771,19.99542411,1.484197505,16.2429535,3.840297165,0.794768805,2.977135004,19.99542411,1.484197505,16.2429535,3.501670423,1.835133817,35.21316771,16.54105445,1.328815249,30.74652079,17.02041761,2.287563004,34.28839777,0
77.87420067,3.034422169,100.643986,10.1425075,14.43521599,231.6750982,747.5084214,28.76844732,988.8033681,7.335465978,2.449879021,25.74830119,7.069966173,1.661607842,26.57256968,7.057322661,2.055331928,28.46721162,11.3958697,1.204978252,23.09341874,13.52545093,0.373641309,14.63259648,11.3958697,1.204978252,23.09341874,7.057322661,2.055331928,28.46721162,7.069966173,1.661607842,26.57256968,7.335465978,2.449879021,25.74830119,0
76.39157443,3.099301567,100.344266,7.41298475,18.57933884,212.7603527,751.7867899,27.37257285,986.3229846,11.10199138,1.356589548,25.74251652,10.21419058,1.048753731,24.12145409,8.373827335,3.407143801,26.74729098,7.118677089,1.869175435,22.6713612,17.80381937,1.022233159,12.15221296,7.118677089,1.869175435,22.6713612,8.373827335,3.407143801,26.74729098,10.21419058,1.048753731,24.12145409,11.10199138,1.356589548,25.74251652,0
74.95121739,3.01037456,96.2970511,8.608610246,18.06454618,213.5565973,747.9956049,26.52115469,970.1108641,9.678600704,0.609344666,38.033736,11.82189648,1.889237083,22.05799318,6.648702671,3.41180795,42.07653502,4.523158057,1.021792943,20.42829788,21.5950043,0.170815003,28.36433343,4.523158057,1.021792943,20.42829788,6.648702671,3.41180795,42.07653502,11.82189648,1.889237083,22.05799318,9.678600704,0.609344666,38.033736,0
73.91326731,2.976107299,93.97706348,8.163746033,17.75674456,192.6085979,748.9430348,26.74251105,977.2363331,9.332812269,0.82904715,30.93046471,10.91306989,1.807490107,14.96425213,5.705088675,3.629671246,43.0424599,4.756195223,0.83385328,19.01376122,22.54243412,0.05054135,35.48980243,4.756195223,0.83385328,19.01376122,5.705088675,3.629671246,43.0424599,10.91306989,1.807490107,14.96425213,9.332812269,0.82904715,30.93046471,0
73.73661296,2.799582837,97.70329433,12.47916801,13.62102968,231.8614547,748.298438,27.9547727,981.3789764,9.866061896,1.974260401,27.93740248,10.9421853,2.874330604,13.7672256,5.479449623,3.244866433,46.65854052,5.302000896,1.67313128,21.76295654,23.18703085,1.161720304,31.34715913,5.302000896,1.67313128,21.76295654,5.479449623,3.244866433,46.65854052,10.9421853,2.874330604,13.7672256,9.866061896,1.974260401,27.93740248,0
73.71831641,2.489803633,99.42718541,9.207540644,11.76047266,235.4032398,741.9252926,28.37896467,1001.380152,16.23430042,2.279430245,32.19702094,5.593321351,3.163399611,32.88817749,3.699320753,2.871843062,35.15497094,1.220185136,1.537028358,3.465184546,16.81388547,0.73752834,51.34833434,1.220185136,1.537028358,3.465184546,3.699320753,2.871843062,35.15497094,5.593321351,3.163399611,32.88817749,16.23430042,2.279430245,32.19702094,0
75.04714061,2.570162397,99.74749992,12.13675867,13.15923718,214.4682275,748.0922142,27.97189125,997.0963729,11.96946796,2.217526073,28.31571673,11.50100341,3.362792077,31.04963659,4.666406003,2.581690144,38.50724234,7.371199939,1.74635909,2.01378435,10.64696387,0.330454928,55.63211307,7.371199939,1.74635909,2.01378435,4.666406003,2.581690144,38.50724234,11.50100341,3.362792077,31.04963659,11.96946796,2.217526073,28.31571673,0
74.5504669,2.743314903,101.4636225,11.20824178,15.58872282,217.4604829,751.5193261,28.41651254,965.9564645,12.57287723,2.014414495,5.532455596,12.36864367,2.9342231,58.45848576,6.617918188,2.828005206,22.37552785,5.107569352,2.175197218,31.16762271,14.07407577,0.114166357,24.49220466,5.107569352,2.175197218,31.16762271,6.617918188,2.828005206,22.37552785,12.36864367,2.9342231,58.45848576,12.57287723,2.014414495,5.532455596,0
76.44409067,2.498407271,103.2875334,14.6072775,16.63736014,212.4613789,749.2967868,30.56462599,976.7265955,10.85511635,1.165469113,5.814107537,14.13238018,3.592650189,52.53164024,8.613061435,1.07595138,32.76730548,5.842779322,0.837173575,40.68064403,16.29661516,2.033947094,13.72207365,5.842779322,0.837173575,40.68064403,8.613061435,1.07595138,32.76730548,14.13238018,3.592650189,52.53164024,10.85511635,1.165469113,5.814107537,0
75.86250803,2.504648102,96.31887849,7.041111554,8.485285786,223.8265355,751.2499172,30.023364,970.8012054,12.79599347,1.39504584,5.319199036,12.63552981,3.079974605,48.65201024,8.67525414,1.499414795,36.13889299,7.668438709,1.280018661,43.93036269,18.24974563,2.575209086,7.796683574,7.668438709,1.280018661,43.93036269,8.67525414,1.499414795,36.13889299,12.63552981,3.079974605,48.65201024,12.79599347,1.39504584,5.319199036,0
76.07029054,2.858698577,96.02008121,12.51846648,14.9756604,231.2493255,756.359796,29.17180057,958.3243115,17.40689009,2.219643838,17.41476635,15.48549359,3.22768962,37.20403856,13.44822704,1.015247031,44.24446255,3.219170036,0.456360585,45.55139751,13.13986686,1.723645662,20.27357751,3.219170036,0.456360585,45.55139751,13.44822704,1.015247031,44.24446255,15.48549359,3.22768962,37.20403856,17.40689009,2.219643838,17.41476635,1
74.612547,3.020792143,96.52829536,12.29288174,15.47426768,202.5722803,753.2392708,30.11189503,943.5965487,15.95514919,1.419931389,31.17374048,12.70309582,2.287637491,42.10048992,15.43564517,1.867301441,32.16266973,4.211894078,0.821384691,35.27180285,10.01934166,0.783551205,5.545814794,4.211894078,0.821384691,35.27180285,15.43564517,1.867301441,32.16266973,12.70309582,2.287637491,42.10048992,15.95514919,1.419931389,31.17374048,0
73.83459163,2.93247803,98.8124078,8.053242324,14.16736723,224.0943853,765.1733318,30.14009608,964.2201885,17.61997605,1.413665559,24.37726907,15.52465271,2.278777798,22.23505751,14.44868689,1.850883346,44.66707549,16.06126903,0.793398732,16.85372003,1.914719399,0.811752253,15.07782497,16.06126903,0.793398732,16.85372003,14.44868689,1.850883346,44.66707549,15.52465271,2.278777798,22.23505751,17.61997605,1.413665559,24.37726907,0
73.17435218,3.095970979,96.13174114,12.01426667,18.87382152,217.2332823,762.6537605,29.89185411,964.2397448,18.13726736,1.333321648,24.38950763,17.10075077,2.082989999,22.23629473,12.53206068,2.009282192,44.65027688,18.23611965,0.635596627,16.8732352,4.434290718,1.059994226,15.05826867,18.23611965,0.635596627,16.8732352,12.53206068,2.009282192,44.65027688,17.10075077,2.082989999,22.23629473,18.13726736,1.333321648,24.38950763,0
74.4413572,3.178654406,96.8724144,10.67228993,16.26534022,221.1339439,761.3243056,29.6754456,940.0712473,19.19928374,1.176062587,6.442755791,18.32239551,1.902949522,6.103892809,13.72092235,1.814460313,55.28151854,17.69935236,0.654375024,39.47568254,3.104835781,0.84358572,9.110228827,17.69935236,0.654375024,39.47568254,13.72092235,1.814460313,55.28151854,18.32239551,1.902949522,6.103892809,19.19928374,1.176062587,6.442755791,0
73.78906681,3.254226621,99.32523788,9.54504748,18.93057572,224.58994,754.6521706,29.82658838,937.0411197,25.87137898,1.32478626,5.565515181,19.01245974,1.863167506,4.426885814,16.00316922,1.844819309,52.44508776,17.32282704,0.615345045,37.56572575,9.776970725,0.692442937,6.080101232,17.32282704,0.615345045,37.56572575,16.00316922,1.844819309,52.44508776,19.01245974,1.863167506,4.426885814,25.87137898,1.32478626,5.565515181,0
75.63743645,2.983880657,97.63194572,8.352129026,14.35211844,218.1179756,760.2458897,30.0644131,954.7088946,21.60942383,1.541543195,21.56400263,23.85224286,1.626367567,22.09456418,21.47787448,1.607694237,56.25990565,15.4841763,0.799668923,41.14820033,15.37068982,0.930267657,11.58767366,15.4841763,0.799668923,41.14820033,21.47787448,1.607694237,56.25990565,23.85224286,1.626367567,22.09456418,21.60942383,1.541543195,21.56400263,0
77.43736756,2.901882085,92.85245449,8.561781097,17.81243248,218.9641315,759.7327749,30.00995569,979.9896416,21.69598313,1.513727747,45.80092019,23.49524804,1.649007382,38.35266637,21.55353782,1.587465396,31.06204307,15.12152677,0.854075634,22.98614362,15.88380462,0.984725071,13.69307332,15.12152677,0.854075634,22.98614362,21.55353782,1.587465396,31.06204307,23.49524804,1.649007382,38.35266637,21.69598313,1.513727747,45.80092019,0
77.47350197,2.926408027,92.5875686,14.09962419,19.90519918,217.8612483,764.0656782,28.54092208,962.4156704,23.89111957,2.219724303,36.22622883,21.7734171,1.165673161,46.196637,17.80836068,1.023779124,32.42459846,10.87530765,0.959559871,10.86447055,20.21670788,0.484308543,31.26704448,10.87530765,0.959559871,10.86447055,17.80836068,1.023779124,32.42459846,21.7734171,1.165673161,46.196637,23.89111957,2.219724303,36.22622883,0
78.59330917,2.84936481,95.9716233,10.00136564,18.93508035,229.703162,761.1174917,29.30545905,966.754379,21.12477543,1.463100419,35.42601788,24.72157341,1.861070342,42.11191507,15.60824415,0.541685316,36.76022976,8.227545798,1.723710243,7.948006573,23.16489435,1.248845521,35.60575303,8.227545798,1.723710243,7.948006573,15.60824415,0.541685316,36.76022976,24.72157341,1.861070342,42.11191507,21.12477543,1.463100419,35.42601788,1
78.7416853,2.7241442,93.52271108,11.56426,11.72357522,224.1875996,748.7118572,29.66613646,978.5858324,9.620889091,1.14923155,28.65612689,30.85645095,2.09837651,44.27056001,14.84567735,0.901118568,35.38253645,17.42591029,1.453598872,19.41437293,10.75925982,0.888168116,23.77429959,17.42591029,1.453598872,19.41437293,14.84567735,0.901118568,35.38253645,30.85645095,2.09837651,44.27056001,9.620889091,1.14923155,28.65612689,0
76.62742467,2.951208464,90.38230374,8.418201237,14.23897177,222.2058354,758.8734426,29.81726826,990.8172302,16.28887898,1.105872269,18.80622181,37.21807959,2.034143022,56.50192165,9.404740214,0.856853196,23.79787289,23.98512198,1.482158399,10.16449424,0.597674441,1.039299921,36.00569738,23.98512198,1.482158399,10.16449424,9.404740214,0.856853196,23.79787289,37.21807959,2.034143022,56.50192165,16.28887898,1.105872269,18.80622181,0
73.49306656,3.063435592,94.55576946,8.440294108,13.96450588,207.2904828,750.1355694,31.89048635,999.3458887,15.55722837,2.704838716,10.52563895,29.71246319,0.191757331,59.67456294,1.623770017,1.401244443,30.08757,27.47640314,2.969756458,12.5565166,8.140198712,1.033918167,27.47703892,27.47640314,2.969756458,12.5565166,1.623770017,1.401244443,30.08757,29.71246319,0.191757331,59.67456294,15.55722837,2.704838716,10.52563895,0
74.57567597,3.086474594,98.35421032,12.16396962,16.46776361,216.2142026,754.5514894,31.97852765,998.0515973,12.67394965,2.790381984,11.76715961,28.74311575,0.279677216,60.61697725,2.793004342,1.403923211,29.69864519,27.54010375,2.882707649,12.63194502,12.55611868,0.945876871,26.18274758,27.54010375,2.882707649,12.63194502,2.793004342,1.403923211,29.69864519,28.74311575,0.279677216,60.61697725,12.67394965,2.790381984,11.76715961,0
73.35324582,3.152626328,100.026305,7.300847577,17.05906067,228.9866916,764.403596,30.79029289,1020.927213,4.864963611,2.210987425,18.07307568,19.09899521,1.121361566,42.13878456,9.33142229,2.571692019,6.866705307,33.63828025,2.203616823,19.90776397,2.704012044,0.242357883,3.307131443,33.63828025,2.203616823,19.90776397,9.33142229,2.571692019,6.866705307,19.09899521,1.121361566,42.13878456,4.864963611,2.210987425,18.07307568,0
74.07145034,2.984040215,98.960423,9.169572464,12.48332198,220.3769657,775.7022434,30.41557446,1016.529356,7.453532608,2.363047747,13.70065985,16.13975529,1.355397406,40.36991669,9.769320687,2.431899952,6.372892129,22.53997801,2.150232556,21.84396448,14.00265945,0.132360552,1.09072648,22.53997801,2.150232556,21.84396448,9.769320687,2.431899952,6.372892129,16.13975529,1.355397406,40.36991669,7.453532608,2.363047747,13.70065985,0
75.59607367,2.909883347,102.9685721,10.06805482,15.20351554,226.5953147,769.341442,31.11597406,1018.338828,6.419497216,1.759321347,15.07294698,10.10007655,1.784765573,42.17718883,15.89524556,3.027455001,8.177427789,16.85564096,1.790914338,21.77453464,20.36346088,0.832760157,2.900199288,16.85564096,1.790914338,21.77453464,15.89524556,3.027455001,8.177427789,10.10007655,1.784765573,42.17718883,6.419497216,1.759321347,15.07294698,0
76.24930488,2.8697917,101.161397,10.2227452,8.940218004,237.665118,762.1172414,31.3185149,1018.868674,13.00189865,1.556781585,15.22414973,7.609735947,1.96381905,42.31951056,16.77687562,2.885003299,7.996367333,20.75574592,1.965011396,22.08881003,13.13926032,0.630219317,2.370353803,20.75574592,1.965011396,22.08881003,16.77687562,2.885003299,7.996367333,7.609735947,1.96381905,42.31951056,13.00189865,1.556781585,15.22414973,1
77.19901254,2.876979059,99.80923572,9.64181343,19.32583502,230.3860607,764.7525066,31.38097132,1038.136097,10.55264839,1.506832461,20.42639338,5.089223346,1.955614511,28.44371448,19.41133945,2.855518065,13.65811054,21.17335767,1.903010295,6.740373666,10.50399518,0.692675733,21.63777738,21.17335767,1.903010295,6.740373666,19.41133945,2.855518065,13.65811054,5.089223346,1.955614511,28.44371448,10.55264839,1.506832461,20.42639338,1
76.67386807,3.225470943,99.84287272,10.79163956,13.46287728,220.9315834,772.7627859,31.3990309,1040.989279,9.560428021,1.501833858,21.06265928,6.236984856,1.937911856,25.71094258,18.75291326,2.873325308,14.06135504,25.43372266,1.916250342,9.156956602,18.51427453,0.674616154,18.78459576,25.43372266,1.916250342,9.156956602,18.75291326,2.873325308,14.06135504,6.236984856,1.937911856,25.71094258,9.560428021,1.501833858,21.06265928,0
76.83884754,3.411665314,100.6498965,11.38571151,15.16759182,214.8901083,785.1173314,31.10387745,1055.159084,20.7879985,1.426742049,21.14556602,17.92838487,2.098877231,29.26932895,6.982033481,2.931226585,1.007990879,13.75996288,1.995351868,5.322017168,6.159729068,0.37946271,32.95440037,13.75996288,1.995351868,5.322017168,6.982033481,2.931226585,1.007990879,17.92838487,2.098877231,29.26932895,20.7879985,1.426742049,21.14556602,0
77.28464553,3.248175232,101.2168706,11.46927509,14.07105086,194.464504,780.8545046,32.1307663,1053.268768,16.84066646,2.272590379,21.74478827,17.90014291,2.821922586,27.41314984,4.80592482,2.133081178,1.081771389,9.585720393,1.970759442,7.124440176,1.896902303,0.647426135,34.8447163,9.585720393,1.970759442,7.124440176,4.80592482,2.133081178,1.081771389,17.90014291,2.821922586,27.41314984,16.84066646,2.272590379,21.74478827,1
78.89114381,3.213323192,102.1444741,8.028392383,18.43808273,218.3161508,777.6523203,31.07423655,1037.974484,15.53081138,1.243861198,35.54859076,21.04730998,2.044331169,29.78540623,2.511318944,1.257437059,15.45042609,11.89781678,1.848881119,12.15608069,5.099086595,1.703955886,19.55043231,11.89781678,1.848881119,12.15608069,2.511318944,1.257437059,15.45042609,21.04730998,2.044331169,29.78540623,15.53081138,1.243861198,35.54859076,0
76.66927586,3.346215754,103.8585299,9.431689804,6.487480676,216.739875,772.1573223,30.70119915,1059.349921,17.93630795,1.067462767,16.22314023,24.10520937,2.273389648,8.806184822,7.996936857,1.132639059,30.70764556,11.66317238,2.04232924,33.43869886,0.395911479,1.330918484,1.825005375,11.66317238,2.04232924,33.43869886,7.996936857,1.132639059,30.70764556,24.10520937,2.273389648,8.806184822,17.93630795,1.067462767,16.22314023,0
75.74958022,3.038232038,103.930862,12.38952572,14.95016897,223.9036619,767.8995546,31.71760285,1065.508999,21.98900242,1.250510719,15.72745362,22.10645477,1.403409745,10.96120167,7.947686562,0.177192393,32.33174761,9.022696278,3.024692232,28.92992965,3.861856241,0.314514778,4.334071786,9.022696278,3.024692232,28.92992965,7.947686562,0.177192393,32.33174761,22.10645477,1.403409745,10.96120167,21.98900242,1.250510719,15.72745362,0
76.11165378,2.86452895,106.977323,11.78929438,14.68254373,218.4609477,765.773133,31.9647094,1056.505754,23.99898985,1.270374163,11.70073189,19.98981042,1.515687984,3.762989268,5.82565472,0.418444606,41.32757836,10.97830772,2.800456744,29.22418936,1.735434643,0.561621332,13.33731604,10.97830772,2.800456744,29.22418936,5.82565472,0.418444606,41.32757836,19.98981042,1.515687984,3.762989268,23.99898985,1.270374163,11.70073189,0
